class,method,returnType,parameters
org.myproject.ms.monitoring.util.ExceptionUtils,warn,void,java.lang.String
org.myproject.ms.monitoring.util.ExceptionUtils,getLastException,java.lang.Exception,
org.myproject.ms.monitoring.util.ExceptionUtils,setFail,void,boolean
org.myproject.ms.monitoring.util.ExceptionUtils,getExceptionMessage,java.lang.String,java.lang.Throwable
org.myproject.ms.monitoring.util.ItemNameUtil,shorten,java.lang.String,java.lang.String
org.myproject.ms.monitoring.util.ItemNameUtil,toLowerHyphen,java.lang.String,java.lang.String
org.myproject.ms.monitoring.util.TextMapUtil,asMap,java.util.Map<java.lang.String, java.lang.String>,java.lang.Iterable<java.util.Map.Entry<java.lang.String, java.lang.String>>
org.myproject.ms.monitoring.util.TextMapUtil,compare,int,java.lang.String;java.lang.String
adminbasic.AdminBasicInfoApplication,main,void,java.lang.String[]
adminbasic.AdminBasicInfoApplication,restTemplate,RestTemplate,RestTemplateBuilder
adminbasic.config.SecurityConfig,passwordEncoder,PasswordEncoder,
adminbasic.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
adminbasic.config.SecurityConfig,addCorsMappings,void,CorsRegistry
adminbasic.config.SecurityConfig,configure,void,HttpSecurity
adminbasic.controller.AdminBasicInfoController,home,java.lang.String,HttpHeaders
adminbasic.controller.AdminBasicInfoController,getAllContacts,HttpEntity,HttpHeaders
adminbasic.controller.AdminBasicInfoController,deleteContacts,HttpEntity,java.lang.String;HttpHeaders
adminbasic.controller.AdminBasicInfoController,modifyContacts,HttpEntity,edu.fudan.common.entity.Contacts;HttpHeaders
adminbasic.controller.AdminBasicInfoController,addContacts,HttpEntity,edu.fudan.common.entity.Contacts;HttpHeaders
adminbasic.controller.AdminBasicInfoController,getAllStations,HttpEntity,HttpHeaders
adminbasic.controller.AdminBasicInfoController,deleteStation,HttpEntity,java.lang.String;HttpHeaders
adminbasic.controller.AdminBasicInfoController,modifyStation,HttpEntity,edu.fudan.common.entity.Station;HttpHeaders
adminbasic.controller.AdminBasicInfoController,addStation,HttpEntity,edu.fudan.common.entity.Station;HttpHeaders
adminbasic.controller.AdminBasicInfoController,getAllTrains,HttpEntity,HttpHeaders
adminbasic.controller.AdminBasicInfoController,deleteTrain,HttpEntity,java.lang.String;HttpHeaders
adminbasic.controller.AdminBasicInfoController,modifyTrain,HttpEntity,edu.fudan.common.entity.TrainType;HttpHeaders
adminbasic.controller.AdminBasicInfoController,addTrain,HttpEntity,edu.fudan.common.entity.TrainType;HttpHeaders
adminbasic.controller.AdminBasicInfoController,getAllConfigs,HttpEntity,HttpHeaders
adminbasic.controller.AdminBasicInfoController,deleteConfig,HttpEntity,java.lang.String;HttpHeaders
adminbasic.controller.AdminBasicInfoController,modifyConfig,HttpEntity,edu.fudan.common.entity.Config;HttpHeaders
adminbasic.controller.AdminBasicInfoController,addConfig,HttpEntity,edu.fudan.common.entity.Config;HttpHeaders
adminbasic.controller.AdminBasicInfoController,getAllPrices,HttpEntity,HttpHeaders
adminbasic.controller.AdminBasicInfoController,deletePrice,HttpEntity,java.lang.String;HttpHeaders
adminbasic.controller.AdminBasicInfoController,modifyPrice,HttpEntity,adminbasic.entity.PriceInfo;HttpHeaders
adminbasic.controller.AdminBasicInfoController,addPrice,HttpEntity,adminbasic.entity.PriceInfo;HttpHeaders
adminbasic.service.AdminBasicInfoService,getAllContacts,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoService,addContact,edu.fudan.common.util.Response,edu.fudan.common.entity.Contacts;HttpHeaders
adminbasic.service.AdminBasicInfoService,deleteContact,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoService,modifyContact,edu.fudan.common.util.Response,edu.fudan.common.entity.Contacts;HttpHeaders
adminbasic.service.AdminBasicInfoService,getAllStations,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoService,addStation,edu.fudan.common.util.Response,edu.fudan.common.entity.Station;HttpHeaders
adminbasic.service.AdminBasicInfoService,deleteStation,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoService,modifyStation,edu.fudan.common.util.Response,edu.fudan.common.entity.Station;HttpHeaders
adminbasic.service.AdminBasicInfoService,getAllTrains,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoService,addTrain,edu.fudan.common.util.Response,edu.fudan.common.entity.TrainType;HttpHeaders
adminbasic.service.AdminBasicInfoService,deleteTrain,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoService,modifyTrain,edu.fudan.common.util.Response,edu.fudan.common.entity.TrainType;HttpHeaders
adminbasic.service.AdminBasicInfoService,getAllConfigs,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoService,addConfig,edu.fudan.common.util.Response,edu.fudan.common.entity.Config;HttpHeaders
adminbasic.service.AdminBasicInfoService,deleteConfig,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoService,modifyConfig,edu.fudan.common.util.Response,edu.fudan.common.entity.Config;HttpHeaders
adminbasic.service.AdminBasicInfoService,getAllPrices,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoService,addPrice,edu.fudan.common.util.Response,adminbasic.entity.PriceInfo;HttpHeaders
adminbasic.service.AdminBasicInfoService,deletePrice,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoService,modifyPrice,edu.fudan.common.util.Response,adminbasic.entity.PriceInfo;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,getServiceUrl,java.lang.String,java.lang.String
adminbasic.service.AdminBasicInfoServiceImpl,getAllContacts,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,deleteContact,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,modifyContact,edu.fudan.common.util.Response,edu.fudan.common.entity.Contacts;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,addContact,edu.fudan.common.util.Response,edu.fudan.common.entity.Contacts;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,getAllStations,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,addStation,edu.fudan.common.util.Response,edu.fudan.common.entity.Station;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,deleteStation,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,modifyStation,edu.fudan.common.util.Response,edu.fudan.common.entity.Station;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,getAllTrains,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,addTrain,edu.fudan.common.util.Response,edu.fudan.common.entity.TrainType;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,deleteTrain,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,modifyTrain,edu.fudan.common.util.Response,edu.fudan.common.entity.TrainType;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,getAllConfigs,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,addConfig,edu.fudan.common.util.Response,edu.fudan.common.entity.Config;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,deleteConfig,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,modifyConfig,edu.fudan.common.util.Response,edu.fudan.common.entity.Config;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,getAllPrices,edu.fudan.common.util.Response,HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,addPrice,edu.fudan.common.util.Response,adminbasic.entity.PriceInfo;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,deletePrice,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminbasic.service.AdminBasicInfoServiceImpl,modifyPrice,edu.fudan.common.util.Response,adminbasic.entity.PriceInfo;HttpHeaders
adminorder.AdminOrderApplication,main,void,java.lang.String[]
adminorder.AdminOrderApplication,restTemplate,RestTemplate,RestTemplateBuilder
adminorder.config.SecurityConfig,passwordEncoder,PasswordEncoder,
adminorder.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
adminorder.config.SecurityConfig,addCorsMappings,void,CorsRegistry
adminorder.config.SecurityConfig,configure,void,HttpSecurity
adminorder.controller.AdminOrderController,home,java.lang.String,HttpHeaders
adminorder.controller.AdminOrderController,getAllOrders,HttpEntity,HttpHeaders
adminorder.controller.AdminOrderController,addOrder,HttpEntity,edu.fudan.common.entity.Order;HttpHeaders
adminorder.controller.AdminOrderController,updateOrder,HttpEntity,edu.fudan.common.entity.Order;HttpHeaders
adminorder.controller.AdminOrderController,deleteOrder,HttpEntity,java.lang.String;java.lang.String;HttpHeaders
adminorder.service.AdminOrderService,getAllOrders,edu.fudan.common.util.Response,HttpHeaders
adminorder.service.AdminOrderService,deleteOrder,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
adminorder.service.AdminOrderService,updateOrder,edu.fudan.common.util.Response,edu.fudan.common.entity.Order;HttpHeaders
adminorder.service.AdminOrderService,addOrder,edu.fudan.common.util.Response,edu.fudan.common.entity.Order;HttpHeaders
adminorder.service.AdminOrderServiceImpl,getServiceUrl,java.lang.String,java.lang.String
adminorder.service.AdminOrderServiceImpl,getAllOrders,edu.fudan.common.util.Response,HttpHeaders
adminorder.service.AdminOrderServiceImpl,deleteOrder,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
adminorder.service.AdminOrderServiceImpl,updateOrder,edu.fudan.common.util.Response,edu.fudan.common.entity.Order;HttpHeaders
adminorder.service.AdminOrderServiceImpl,addOrder,edu.fudan.common.util.Response,edu.fudan.common.entity.Order;HttpHeaders
adminroute.AdminRouteApplication,main,void,java.lang.String[]
adminroute.AdminRouteApplication,restTemplate,RestTemplate,RestTemplateBuilder
adminroute.config.SecurityConfig,passwordEncoder,PasswordEncoder,
adminroute.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
adminroute.config.SecurityConfig,addCorsMappings,void,CorsRegistry
adminroute.config.SecurityConfig,configure,void,HttpSecurity
adminroute.controller.AdminRouteController,home,java.lang.String,HttpHeaders
adminroute.controller.AdminRouteController,getAllRoutes,HttpEntity,HttpHeaders
adminroute.controller.AdminRouteController,addRoute,HttpEntity,edu.fudan.common.entity.RouteInfo;HttpHeaders
adminroute.controller.AdminRouteController,deleteRoute,HttpEntity,java.lang.String;HttpHeaders
adminroute.service.AdminRouteService,getAllRoutes,edu.fudan.common.util.Response,HttpHeaders
adminroute.service.AdminRouteService,createAndModifyRoute,edu.fudan.common.util.Response,edu.fudan.common.entity.RouteInfo;HttpHeaders
adminroute.service.AdminRouteService,deleteRoute,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminroute.service.AdminRouteServiceImpl,getServiceUrl,java.lang.String,java.lang.String
adminroute.service.AdminRouteServiceImpl,getAllRoutes,edu.fudan.common.util.Response,HttpHeaders
adminroute.service.AdminRouteServiceImpl,createAndModifyRoute,edu.fudan.common.util.Response,edu.fudan.common.entity.RouteInfo;HttpHeaders
adminroute.service.AdminRouteServiceImpl,deleteRoute,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminroute.service.AdminRouteServiceImpl,checkStationsExists,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
admintravel.AdminTravelApplication,main,void,java.lang.String[]
admintravel.AdminTravelApplication,restTemplate,RestTemplate,RestTemplateBuilder
admintravel.config.SecurityConfig,passwordEncoder,PasswordEncoder,
admintravel.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
admintravel.config.SecurityConfig,addCorsMappings,void,CorsRegistry
admintravel.config.SecurityConfig,configure,void,HttpSecurity
admintravel.controller.AdminTravelController,home,java.lang.String,HttpHeaders
admintravel.controller.AdminTravelController,getAllTravels,HttpEntity,HttpHeaders
admintravel.controller.AdminTravelController,addTravel,HttpEntity,edu.fudan.common.entity.TravelInfo;HttpHeaders
admintravel.controller.AdminTravelController,updateTravel,HttpEntity,edu.fudan.common.entity.TravelInfo;HttpHeaders
admintravel.controller.AdminTravelController,deleteTravel,HttpEntity,java.lang.String;HttpHeaders
admintravel.service.AdminTravelService,getAllTravels,edu.fudan.common.util.Response,HttpHeaders
admintravel.service.AdminTravelService,addTravel,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
admintravel.service.AdminTravelService,updateTravel,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
admintravel.service.AdminTravelService,deleteTravel,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
admintravel.service.AdminTravelServiceImpl,getServiceUrl,java.lang.String,java.lang.String
admintravel.service.AdminTravelServiceImpl,getAllTravels,edu.fudan.common.util.Response,HttpHeaders
admintravel.service.AdminTravelServiceImpl,addTravel,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
admintravel.service.AdminTravelServiceImpl,updateTravel,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
admintravel.service.AdminTravelServiceImpl,deleteTravel,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
admintravel.service.AdminTravelServiceImpl,checkTravelInfo,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
admintravel.service.AdminTravelServiceImpl,checkStationsExists,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
admintravel.service.AdminTravelServiceImpl,queryTrainTypeByName,edu.fudan.common.entity.TrainType,java.lang.String;HttpHeaders
admintravel.service.AdminTravelServiceImpl,getRouteByRouteId,edu.fudan.common.entity.Route,java.lang.String;HttpHeaders
adminuser.AdminUserApplication,main,void,java.lang.String[]
adminuser.AdminUserApplication,restTemplate,RestTemplate,RestTemplateBuilder
adminuser.config.SecurityConfig,passwordEncoder,PasswordEncoder,
adminuser.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
adminuser.config.SecurityConfig,addCorsMappings,void,CorsRegistry
adminuser.config.SecurityConfig,configure,void,HttpSecurity
adminuser.controller.AdminUserController,home,java.lang.String,HttpHeaders
adminuser.controller.AdminUserController,getAllUsers,HttpEntity,HttpHeaders
adminuser.controller.AdminUserController,updateUser,HttpEntity,adminuser.dto.UserDto;HttpHeaders
adminuser.controller.AdminUserController,addUser,HttpEntity,adminuser.dto.UserDto;HttpHeaders
adminuser.controller.AdminUserController,deleteUser,HttpEntity,java.lang.String;HttpHeaders
adminuser.service.AdminUserService,getAllUsers,edu.fudan.common.util.Response,HttpHeaders
adminuser.service.AdminUserService,deleteUser,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminuser.service.AdminUserService,updateUser,edu.fudan.common.util.Response,adminuser.dto.UserDto;HttpHeaders
adminuser.service.AdminUserService,addUser,edu.fudan.common.util.Response,adminuser.dto.UserDto;HttpHeaders
adminuser.service.AdminUserServiceImpl,getServiceUrl,java.lang.String,java.lang.String
adminuser.service.AdminUserServiceImpl,getAllUsers,edu.fudan.common.util.Response,HttpHeaders
adminuser.service.AdminUserServiceImpl,deleteUser,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
adminuser.service.AdminUserServiceImpl,updateUser,edu.fudan.common.util.Response,adminuser.dto.UserDto;HttpHeaders
adminuser.service.AdminUserServiceImpl,addUser,edu.fudan.common.util.Response,adminuser.dto.UserDto;HttpHeaders
assurance.AssuranceApplication,main,void,java.lang.String[]
assurance.AssuranceApplication,restTemplate,RestTemplate,RestTemplateBuilder
assurance.config.SecurityConfig,passwordEncoder,PasswordEncoder,
assurance.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
assurance.config.SecurityConfig,addCorsMappings,void,CorsRegistry
assurance.config.SecurityConfig,configure,void,HttpSecurity
assurance.controller.AssuranceController,home,java.lang.String,HttpHeaders
assurance.controller.AssuranceController,getAllAssurances,HttpEntity,HttpHeaders
assurance.controller.AssuranceController,getAllAssuranceType,HttpEntity,HttpHeaders
assurance.controller.AssuranceController,deleteAssurance,HttpEntity,java.lang.String;HttpHeaders
assurance.controller.AssuranceController,deleteAssuranceByOrderId,HttpEntity,java.lang.String;HttpHeaders
assurance.controller.AssuranceController,modifyAssurance,HttpEntity,java.lang.String;java.lang.String;int;HttpHeaders
assurance.controller.AssuranceController,createNewAssurance,HttpEntity,int;java.lang.String;HttpHeaders
assurance.controller.AssuranceController,getAssuranceById,HttpEntity,java.lang.String;HttpHeaders
assurance.controller.AssuranceController,findAssuranceByOrderId,HttpEntity,java.lang.String;HttpHeaders
assurance.entity.AssuranceType,getIndex,int,
assurance.entity.AssuranceType,setIndex,void,int
assurance.entity.AssuranceType,getName,java.lang.String,
assurance.entity.AssuranceType,setName,void,java.lang.String
assurance.entity.AssuranceType,getPrice,double,
assurance.entity.AssuranceType,setPrice,void,double
assurance.entity.AssuranceType,getTypeByIndex,assurance.entity.AssuranceType,int
assurance.init.InitData,run,void,java.lang.String
assurance.repository.AssuranceRepository,findById,java.util.Optional<assurance.entity.Assurance>,java.lang.String
assurance.repository.AssuranceRepository,findByOrderId,assurance.entity.Assurance,java.lang.String
